date,ndvi_mean,ndvi_min,ndvi_max,ndwi_mean,ndwi_min,ndwi_max,ndmi_mean,ndmi_min,ndmi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,evi2_mean,evi2_min,evi2_max,savi_mean,savi_min,savi_max
2021-12-02,0.5630152863068659,0.2134587615728378,0.8445144295692444,-0.5808303957102727,-0.7608286142349243,-0.3086905181407928,0.1265869428266267,0.0481446236371994,0.276832103729248,0.5808303957102727,0.3086905181407928,0.7608286142349243,0.3523602827650602,0.1612198054790496,0.5698084831237793,0.3747379442707437,0.1823802143335342,0.5923137068748474,0.3791507189391089,0.1718026101589203,0.5921555757522583
2021-12-06,0.561838688664749,0.1982526928186416,0.8795728087425232,-0.5851978571688543,-0.7819905281066895,-0.3028863668441772,0.1087213942731471,-0.0025887009687721,0.2460303306579589,0.5851978571688543,0.3028863668441772,0.7819905281066895,0.3733435131487299,0.1612286120653152,0.6514202952384949,0.3874440984647783,0.1775325983762741,0.6451218724250793,0.3882873539553313,0.1646833419799804,0.6367685794830322
2021-12-07,0.561838688664749,0.1982526928186416,0.8795728087425232,-0.5851978571688543,-0.7819905281066895,-0.3028863668441772,0.1087213942731471,-0.0025887009687721,0.2460303306579589,0.5851978571688543,0.3028863668441772,0.7819905281066895,0.3733435131487299,0.1612286120653152,0.6514202952384949,0.3874440984647783,0.1775325983762741,0.6451218724250793,0.3882873539553313,0.1646833419799804,0.6367685794830322
2021-12-11,0.5589806882084393,0.241770714521408,0.8562329411506653,-0.5755447432643078,-0.7620384097099304,-0.3138510882854461,0.129087041391701,0.0349451452493667,0.2764696180820465,0.5755447432643078,0.3138510882854461,0.7620384097099304,0.367726845819442,0.1834519952535629,0.6057875156402588,0.3904660998797806,0.2006541937589645,0.6275076270103455,0.3900214692608253,0.1907781660556793,0.6195241808891296
2021-12-12,0.5589806882084393,0.241770714521408,0.8562329411506653,-0.5755447432643078,-0.7620384097099304,-0.3138510882854461,0.129087041391701,0.0349451452493667,0.2764696180820465,0.5755447432643078,0.3138510882854461,0.7620384097099304,0.367726845819442,0.1834519952535629,0.6057875156402588,0.3904660998797806,0.2006541937589645,0.6275076270103455,0.3900214692608253,0.1907781660556793,0.6195241808891296
2021-12-16,0.0800186892318707,-0.0019083969527855,0.2078009396791458,-0.0910503219385615,-0.1899210214614868,-0.0201655197888612,0.170531829238915,0.0961232110857963,0.2023466378450393,0.0910503219385615,0.0201655197888612,0.1899210214614868,0.1538139444462894,-0.0040004001930356,0.5168952941894531,0.0752787890263878,-0.0020887728314846,0.1860045194625854,0.0685984479820691,-0.001804169267416,0.1725662946701049
2021-12-17,0.0800186892318707,-0.0019083969527855,0.2078009396791458,-0.0910503219385615,-0.1899210214614868,-0.0201655197888612,0.170531829238915,0.0961232110857963,0.2023466378450393,0.0910503219385615,0.0201655197888612,0.1899210214614868,0.1538139444462894,-0.0040004001930356,0.5168952941894531,0.0752787890263878,-0.0020887728314846,0.1860045194625854,0.0685984479820691,-0.001804169267416,0.1725662946701049
2021-12-21,0.0725205762342351,0.0465807728469371,0.1605995744466781,-0.0453435592353344,-0.0834123194217681,-0.0268802605569362,0.1085312917339997,0.0534198693931102,0.1495506167411804,0.0453435592353344,0.0268802605569362,0.0834123194217681,2.972033152692631,-44.59999847412109,130.90908813476562,0.0945687381336923,0.0612267069518566,0.188871219754219,0.0760438622998409,0.0491452291607856,0.1572687178850174
2021-12-22,0.0725205762342351,0.0465807728469371,0.1605995744466781,-0.0453435592353344,-0.0834123194217681,-0.0268802605569362,0.1085312917339997,0.0534198693931102,0.1495506167411804,0.0453435592353344,0.0268802605569362,0.0834123194217681,2.972033152692631,-44.59999847412109,130.90908813476562,,,,0.0760438622998409,0.0491452291607856,0.1572687178850174
2021-12-26,0.0288173575870326,0.0129087781533598,0.0441109612584114,0.0144615627932133,0.004768097307533,0.0236416421830654,0.3319298585907357,0.3202187716960907,0.3359631896018982,-0.0144615627932133,-0.0236416421830654,-0.004768097307533,-0.2479792938369218,-0.3920775949954986,-0.1302083283662796,0.0441168353389032,0.0201454944908618,0.0674978271126747,0.0331064740379081,0.0149842603132128,0.0506642274558544
2021-12-27,0.0288173575870326,0.0129087781533598,0.0441109612584114,0.0144615627932133,0.004768097307533,0.0236416421830654,0.3319298585907357,0.3202187716960907,0.3359631896018982,-0.0144615627932133,-0.0236416421830654,-0.004768097307533,-0.2479792938369218,-0.3920775949954986,-0.1302083283662796,0.0441168353389032,0.0201454944908618,0.0674978271126747,0.0331064740379081,0.0149842603132128,0.0506642274558544
2021-12-31,0.2952008564941219,0.189915269613266,0.3725005090236664,-0.2849373350866505,-0.3681628704071045,-0.2058638781309127,0.1403272314394107,0.0950137451291084,0.1895751506090164,0.2849373350866505,0.2058638781309127,0.3681628704071045,0.2986953111945606,0.185297206044197,0.4046440124511719,0.2290523482150719,0.1486353576183319,0.2992896735668182,0.2220829898705248,0.1439118385314941,0.2854795455932617
2022-01-01,0.2952008564941219,0.189915269613266,0.3725005090236664,-0.2849373350866505,-0.3681628704071045,-0.2058638781309127,0.1403272314394107,0.0950137451291084,0.1895751506090164,0.2849373350866505,0.2058638781309127,0.3681628704071045,0.2986953111945606,0.185297206044197,0.4046440124511719,0.2290523482150719,0.1486353576183319,0.2992896735668182,0.2220829898705248,0.1439118385314941,0.2854795455932617
2022-01-05,0.0168998752277894,0.0047755492851138,0.0257397163659334,0.01607483903282,0.0078740157186985,0.025925925001502,0.2383228581948359,0.2298537045717239,0.2507321834564209,-0.01607483903282,-0.025925925001502,-0.0078740157186985,-0.1538685084488547,-0.2164009064435959,-0.0494071133434772,0.0253131187933145,0.0071770334616303,0.0385759361088275,0.0191867650242247,0.0054317233152687,0.0292320642620325
2022-01-06,0.0168998752277894,0.0047755492851138,0.0257397163659334,0.01607483903282,0.0078740157186985,0.025925925001502,0.2383228581948359,0.2298537045717239,0.2507321834564209,-0.01607483903282,-0.025925925001502,-0.0078740157186985,-0.1538685084488547,-0.2164009064435959,-0.0494071133434772,0.0253131187933145,0.0071770334616303,0.0385759361088275,0.0191867650242247,0.0054317233152687,0.0292320642620325
